time,ACME__IP,AHEJ3_IP,APTFL_IP,ASPS2_IP,ASPS1_IP,AVADA_IP,AWPS1_IP,BIKNR_IP,MRPL__IP,MSUPL_IP,RAWRA_IP,RJ3PL_IP,RNEWJ_IP,RSBPL_IP,RSRPL_IP,RSUPL_IP,SPCEP_IP,SPRJ__NT,SURJA_IP,TPREL_IP,TS1PL_IP
2022-06-10 10:31:25.720,0.9176583827227144,0.9229462923317137,0.9188819694751881,0.9181688888295888,0.9405521075041333,0.9372617838417102,0.0,0.9376710771398771,0.9348161619632688,0.9348455413297829,0.9246600494427734,0.8870085154784961,0.9385162192655196,0.9399033915352841,0.9376549810733507,0.9479133172799221,0.9356652769604863,0.9201120578046602,0.9076996128953385,0.0,0.9354980403408869
2022-06-10 10:31:25.760,0.9150729354960199,0.9196225841986755,0.9163253483775088,0.9148246237917657,0.9378317559677999,0.9353044307727444,0.9151934867180328,0.935708771285083,0.9325773096302078,0.9326250207669226,0.9220548971098808,0.8813827661471303,0.9355467516927248,0.9370567821955279,0.935692168464964,0.9450039370698643,0.9337047811618694,0.9167812197891682,0.9055285190680256,0.0,0.9335095294343764
2022-06-10 10:31:25.800,0.912490040604836,0.9166374522335153,0.9137565502672437,0.0,0.9348885160529182,0.9332955857626959,0.911818932281156,0.9337464654302888,0.9302194223321728,0.9304164146212883,0.9194498054081044,0.8758492422146392,0.9326316238447083,0.9342402668955295,0.0,0.0,0.9316927170618228,0.9135032287777121,0.9072759803266882,0.8942444100873382,0.9315370451477855
2022-06-10 10:31:25.840,0.9098038372024355,0.9135508478883461,0.9110794440899189,0.9083181633975852,0.9318482670794954,0.9312351828807822,0.9083736273011919,0.9316808490105849,0.9278704535598614,0.9281729770227637,0.916740495483685,0.870146638384211,0.9297836073813358,0.9312942215631419,0.9316632060039534,0.0,0.9296290246312464,0.9101723292367366,0.9049989629474623,0.0,0.9294579384584903
2022-06-10 10:31:25.880,0.9070072152446615,0.91013855088122,0.0,0.9047319517952,0.9287649573499036,0.929123288057786,0.0,0.9295119881235814,0.9255383510999996,0.9259166523931089,0.9139269673366224,0.8638753112607213,0.9267182922277556,0.9282068000417484,0.9294937850217723,0.9361742446694478,0.9274621956054951,0.9065771331343481,0.906746424206125,0.0,0.9272964609706957
2022-06-10 10:31:25.920,0.9041345096125909,0.9064247916514881,0.9054646192694278,0.9009884871117619,0.9256404829939954,0.9269084093526243,0.9006729544859962,0.9272915050029281,0.923114029918668,0.923664096612181,0.9111134391973201,0.8575732423376065,0.9236498444066704,0.9252399341858694,0.9272727284748123,0.9330529900243768,0.9251921699477844,0.9028232729610098,0.904681192307498,0.8943352271009247,0.9250654339834337
2022-06-10 10:31:25.960,0.9014878672939257,0.9027047679647489,0.9028474190833929,0.8973855075348594,0.9224797984501795,0.9247965145296281,0.8968949374239201,0.9252259546808345,0.9205634540127039,0.92116212815247,0.908456208064784,0.851348027913554,0.920522659066012,0.9222081537390999,0.9251549430574099,0.930012284656161,0.9230769092234626,0.8991751683291018,0.9064287151815003,0.0,0.9229052870078027
2022-06-10 10:31:26.000,0.8992011031854721,0.8995149182724755,0.9005976096435521,0.8941641669652548,0.9192299340854695,0.9228907193325273,0.8935428385877603,0.9233668932933399,0.9179653126569235,0.9186216809591263,0.9061637103920603,0.8450152171908144,0.9171773316323752,0.9189490226648346,0.9232437660138019,0.9266958621003952,0.9211680417476913,0.8960029328590761,0.9048400468198103,0.0,0.9209950344076493
2022-06-10 10:31:26.040,0.8972867358470584,0.8971124990138799,0.8987636542362546,0.8916526908176419,0.9159623316219534,0.9213454336537877,0.8908429981640543,0.9217660752693148,0.915415282779026,0.9162197085625484,0.9042880249632721,0.839020566263949,0.9139299000621233,0.9157598318192514,0.9216942362676835,0.9234163132059525,0.9195687041310137,0.8935180160925599,0.9065875696938126,0.8943426287462752,0.9193891062260349
2022-06-10 10:31:26.080,0.8959199643504633,0.8954420165443128,0.89735938201146,0.8898962001609754,0.0,0.920109231483109,0.0,0.9205783673097083,0.9127860176060115,0.9137493497940549,0.9029333700010623,0.8332103661348336,0.9108080161587809,0.9126908974974492,0.9205062215896958,0.0,0.9183820929900207,0.8916675095157837,0.9055285190680256,0.0,0.9181739252796465
